11:00:00 INFO  manager.AppManager - Tests starting on Chrome
11:00:02 INFO  TestBase - Method registrationPositiveDTO is started
11:00:02 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
11:00:12 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
11:00:12 INFO  manager.TestNGListener - Test registrationPositiveDTO invoked
11:00:12 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Sign up ']
11:00:12 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Sign up '] is found
11:00:12 INFO  TestBase - openRegistrationForm invoked
11:00:12 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='name']
11:00:12 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='name'] is found
11:00:12 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='lastName']
11:00:12 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='lastName'] is found
11:00:12 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
11:00:12 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
11:00:12 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
11:00:12 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
11:00:13 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: div.checkbox-container
11:00:13 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: div.checkbox-container is found
11:00:13 INFO  TestBase - fillRegistrationForm invoked
11:00:13 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
11:00:13 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
11:00:13 INFO  TestBase - submitLogin invoked
11:00:13 INFO  TestBase - registrationPositive starts with credentials: login joe_123456@n.com & password: $Asjj1234
11:00:13 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
11:00:17 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
11:00:17 INFO  manager.TestNGListener - Test registrationPositiveDTO successful
11:00:17 INFO  TestBase - ==================================
