15:14:14 INFO  manager.AppManager - Tests starting on Chrome
15:14:15 INFO  TestBase - Method registrationPositiveDTO is started
15:14:15 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
15:14:25 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
15:14:26 INFO  manager.TestNGListener - Test registrationPositiveDTO invoked
15:14:26 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Sign up ']
15:14:26 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Sign up '] is found
15:14:26 INFO  TestBase - openRegistrationForm invoked
15:14:26 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='name']
15:14:26 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='name'] is found
15:14:26 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='lastName']
15:14:26 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='lastName'] is found
15:14:26 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='email']
15:14:26 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='email'] is found
15:14:26 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@id='password']
15:14:26 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@id='password'] is found
15:14:26 INFO  manager.WebDriverListener - Start searching element ----> By.cssSelector: label[for='terms-of-use']
15:14:26 INFO  manager.WebDriverListener - Element with locator ----> By.cssSelector: label[for='terms-of-use'] is found
15:14:29 INFO  TestBase - fillRegistrationForm invoked
15:14:29 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='submit']
15:14:29 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='submit'] is found
15:14:29 INFO  TestBase - submitLogin invoked
15:14:29 INFO  TestBase - registrationPositive starts with credentials: login joe_153yy77ggglkasd777@n.com & password: $Asjj1234
15:14:29 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //h2[contains(text(),'success')]
15:14:30 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //h2[contains(text(),'success')] is found
15:14:30 INFO  manager.TestNGListener - Test registrationPositiveDTO successful
15:14:30 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[@type='button']
15:14:30 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[@type='button'] is found
15:14:31 INFO  TestBase - ==================================
15:14:31 INFO  TestBase - Method registrationPositiveDTO is started
15:14:31 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
15:14:31 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
15:14:31 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Logout ']
15:14:31 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Logout '] is found
15:14:32 INFO  manager.TestNGListener - Test registrationPositiveDTO invoked
15:14:32 INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.=' Sign up ']
15:14:32 INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.=' Sign up '] is found
